Event ID,Event Type,Name,Date,Time,VIP Price,Gold Price,Silver Price,Bronze Price,General Admission Price,Venue Name,Pct Seats Unavailable,Venue Type,Capacity,Cost,VIP Pct,Gold Pct,Silver Pct,Bronze Pct,General Adminission Pct,Reserved Extra Pct,Fireworks,Fireworks Cost,VIP Seats Sold,Gold Seats Sold,Silver Seats Sold,Bronze Seats Sold,General Admission Seats Sold,Total VIP Revenue,Total Gold Revenue,Total Silver Revenue,Total Bronze Revenue,Total General Admission Revenue
1,Sport,UTEP Football 1,9/4/2025,7:05 PM,36.0,30.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
2,Sport,UTEP Football 2,9/11/2025,7:05 PM,36.0,30.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
3,Sport,UTEP Football 3,9/18/2025,7:05 PM,36.0,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,681500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
4,Sport,UTEP Football 4,9/25/2025,7:05 PM,36.0,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
5,Sport,UTEP Football 5,10/2/2025,7:05 PM,36.0,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
6,Sport,UTEP Football 6,10/9/2025,7:05 PM,36.0,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
7,Sport,UTEP Football 7,10/16/2025,7:05 PM,36.0,27.0,22.5,19.5,15.0,Sun Bowl Stadium,0,Stadium,58000,698900.00,45.0,20.0,15.0,10.0,5.0,5,Yes,17400.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
8,Sport,UTEP Football 8,10/23/2025,7:05 PM,38.4,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
9,Sport,UTEP Football 9,10/30/2025,7:05 PM,40.0,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
10,Sport,UTEP Football 10,11/6/2025,7:05 PM,40.0,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,681500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
11,Sport,UTEP Football 11,11/13/2025,7:05 PM,40.0,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,700060.00,45.0,20.0,15.0,10.0,5.0,5,Yes,18560.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12,Sport,UTEP Football 12,11/20/2025,7:05 PM,40.0,28.8,24.0,20.8,16.0,Sun Bowl Stadium,0,Stadium,58000,700060.00,45.0,20.0,15.0,10.0,5.0,5,Yes,18560.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
13,Sport,UTEP Football 13,11/27/2025,7:05 PM,45.0,32.4,27.0,23.4,18.0,Sun Bowl Stadium,0,Stadium,58000,702380.00,45.0,20.0,15.0,10.0,5.0,5,Yes,20880.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
14,Sport,UTEP Basketball 1,11/20/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
15,Sport,UTEP Basketball 2,11/22/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
16,Sport,UTEP Basketball 3,11/27/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
17,Sport,UTEP Basketball 4,11/29/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
18,Sport,UTEP Basketball 5,12/4/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
19,Sport,UTEP Basketball 6,12/6/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
20,Sport,UTEP Basketball 7,12/11/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
21,Sport,UTEP Basketball 8,12/13/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
22,Sport,UTEP Basketball 9,12/18/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
23,Sport,UTEP Basketball 10,12/20/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
24,Sport,UTEP Basketball 11,12/25/2025,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
25,Sport,UTEP Basketball 12,12/27/2025,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
26,Sport,UTEP Basketball 13,1/1/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
27,Sport,UTEP Basketball 14,1/3/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
28,Sport,UTEP Basketball 15,1/8/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
29,Sport,UTEP Basketball 16,1/10/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
30,Sport,UTEP Basketball 17,1/15/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
31,Sport,UTEP Basketball 18,1/17/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
32,Sport,UTEP Basketball 19,1/22/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
33,Sport,UTEP Basketball 20,1/24/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
34,Sport,UTEP Basketball 21,1/29/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
35,Sport,UTEP Basketball 22,1/31/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
36,Sport,UTEP Basketball 23,2/5/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
37,Sport,UTEP Basketball 24,2/7/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
38,Sport,UTEP Basketball 25,2/12/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
39,Sport,UTEP Basketball 26,2/14/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
40,Sport,UTEP Basketball 27,2/19/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
41,Sport,UTEP Basketball 28,2/21/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
42,Sport,UTEP Basketball 29,2/26/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
43,Sport,UTEP Basketball 30,2/28/2026,7:15 PM,42.5,30.6,25.5,22.1,17.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
44,Sport,UTEP Basketball 31,3/5/2026,6:30 PM,37.5,27.0,22.5,19.5,15.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
45,Concert,UTEP Wind Symphony 1,11/30/2025,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
46,Concert,UTEP Wind Symphony 2,1/9/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
47,Concert,UTEP Wind Symphony 3,5/28/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
48,Concert,UTEP Wind Symphony 4,5/20/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
49,Concert,UTEP Wind Symphony 5,11/14/2025,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
50,Concert,UTEP Wind Symphony 6,1/8/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
51,Concert,UTEP Wind Symphony 7,4/16/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
52,Concert,UTEP Wind Symphony 8,3/3/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
53,Concert,UTEP Wind Symphony 9,3/28/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
54,Concert,UTEP Wind Symphony 10,4/4/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
55,Concert,UTEP Wind Symphony 11,10/4/2025,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
56,Concert,UTEP Wind Symphony 12,3/22/2026,6:00 PM,41.88,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
57,Concert,Taylor Swift Live,3/23/2026,8:00 PM,5396.56,3570.03,3154.91,2075.6,830.24,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
58,Concert,Drake Live,3/28/2026,8:30 PM,6299.54,4167.39,3682.81,2422.9,969.16,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
59,Concert,Bad Bunny Live,11/11/2025,8:00 PM,6319.69,4180.72,3694.59,2430.65,972.26,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
60,Concert,Karol G Live,4/29/2026,8:00 PM,5201.43,3440.95,3040.84,2000.55,800.22,Sun Bowl Stadium,0,Stadium,64000,1776282.00,45.0,20.0,15.0,10.0,5.0,5,Yes,1024282.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
