Event ID,Event Type,Name,Date,Time,VIP Price,Gold Price,Silver Price,Bronze Price,General Admission Price,Venue Name,Pct Seats Unavailable,Venue Type,Capacity,Cost,VIP Pct,Gold Pct,Silver Pct,Bronze Pct,General Adminission Pct,Reserved Extra Pct,Fireworks,Fireworks Cost,VIP Seats Sold,Gold Seats Sold,Silver Seats Sold,Bronze Seats Sold,General Admission Seats Sold,Total VIP Revenue,Total Gold Revenue,Total Silver Revenue,Total Bronze Revenue,Total General Admission Revenue
61,Concert,RBD Live,2/18/2026,7:15 PM,5689.39,3763.75,3326.1,2188.23,875.29,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
62,Concert,Olivia Rodrigo Live,5/26/2026,8:00 PM,5507.71,3643.56,3219.89,2118.35,847.34,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
63,Concert,Shakira Live,3/18/2026,8:00 PM,5506.06,3533.74,3122.84,2054.5,821.8,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
64,Concert,Justin Timberlake Live,5/2/2026,8:00 PM,6121.39,3928.65,3471.83,2284.1,913.64,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
65,Festival,Coachella 1,2/8/2026,9:00 AM,3350.0,2150.0,1900.0,1250.0,500.0,San Jacinto Plaza,0,Open Air,15000,176250.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
66,Festival,Coachella 2,10/21/2025,9:00 AM,3350.0,2150.0,1900.0,1250.0,500.0,San Jacinto Plaza,0,Open Air,15000,176250.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
67,Festival,ACL,5/2/2026,9:00 AM,335.0,215.0,190.0,125.0,50.0,San Jacinto Plaza,0,Open Air,15000,191250.00,45.0,20.0,15.0,10.0,5.0,5,Yes,15000.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
68,Festival,Minerpalooza,11/1/2025,6:00 PM,0.0,0.0,0.0,0.0,0.0,Centenial Plaza,0,Open Air,5000,58750.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
69,Festival,UTEP Commencement 1,12/16/2025,9:00 AM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
70,Festival,UTEP Commencement 2,1/8/2026,2:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
71,Festival,UTEP Commencement 3,12/22/2025,7:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
72,Festival,UTEP Commencement 3,11/28/2025,2:00 PM,0.0,0.0,0.0,0.0,0.0,Don Haskins Center,0,Arena,12800,150400.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
74,Festival,ACL 2,4/13/2026,9:00 AM,12321.0,3234.0,100.0,10.0,5.0,San Jacinto Plaza,0,Open Air,150000,352234.00,45.0,20.0,15.0,10.0,5.0,5,Yes,10000.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
75,Festival,EDC,5/11/2026,8:00 PM,6343.0,355.0,120.0,100.0,15.0,San Jacinto Plaza,0,Open Air,200000,446587.00,45.0,20.0,15.0,10.0,5.0,5,Yes,10000.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
76,Festival,Lollapallooza,5/11/2026,8:00 PM,3542.0,543.0,120.0,100.0,15.0,San Jacinto Plaza,0,Open Air,34234,37574.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
77,Concert,UTEP Symphony Spring Concert,4/10/2026,7:00 PM,38.5,25.75,20.0,12.5,6.0,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
78,Sport,UTEP Miners vs. NMSU Aggies (Football),9/12/2026,6:30 PM,98.5,75.0,58.75,42.0,25.0,Sun Bowl Stadium,0,Stadium,64000,2000692.00,45.0,20.0,15.0,10.0,5.0,5,Yes,1248692.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
79,Concert,Gloria Trevi Live in El Paso,10/15/2026,8:00 PM,625.75,415.25,350.0,225.5,90.25,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
80,Festival,UTEP Spring Music Fest,4/20/2026,12:00 PM,210.0,175.0,145.0,95.0,55.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
81,Concert,UTEP Jazz Ensemble Night,3/25/2026,7:30 PM,40.0,25.0,20.0,15.0,10.0,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
82,Sport,UTEP Miners vs. North Texas (Basketball),2/17/2026,7:00 PM,115.0,85.0,65.0,45.0,25.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
83,Festival,UTEP Fiesta Latina,5/5/2026,2:00 PM,180.0,140.0,115.0,75.0,40.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
84,Concert,Miner Choir Holiday Gala,12/2/2026,6:00 PM,32.0,24.0,18.0,12.0,8.0,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
85,Sport,UTEP Miners vs. UTSA (Football),10/10/2026,7:00 PM,125.0,95.0,70.0,55.0,30.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
86,Concert,Los Ángeles Azules en Concierto,9/18/2026,8:00 PM,685.0,455.0,325.0,215.0,95.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
87,Festival,Miner Food & Brew Festival,8/15/2026,1:00 PM,150.0,120.0,95.0,70.0,40.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
88,Concert,Coldplay: Viva La Vida Tour,8/25/2026,8:00 PM,5575.0,3650.0,3200.0,2100.0,850.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
89,Sport,UTEP Miners Volleyball vs. Rice,11/8/2026,5:00 PM,45.0,35.0,25.0,18.0,10.0,Foster Stevens Center,0,Arena,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
90,Festival,UTEP Cultural Arts Festival,3/8/2026,10:00 AM,90.0,70.0,55.0,40.0,25.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
91,Concert,Bruno Mars 24K Magic Live,7/12/2026,8:00 PM,5900.0,4000.0,3400.0,2200.0,875.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
92,Sport,UTEP Miners vs. SMU (Football),9/5/2026,6:30 PM,110.0,85.0,60.0,45.0,25.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
93,Festival,Miner Fest 2026,4/27/2026,1:00 PM,175.0,140.0,115.0,85.0,50.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
94,Concert,Post Malone World Tour,6/20/2026,8:30 PM,5125.0,3420.0,2950.0,1925.0,780.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
95,Sport,UTEP Miners vs. Louisiana Tech (Basketball),1/28/2026,7:00 PM,120.0,95.0,70.0,50.0,30.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
96,Festival,UTEP Miner Pride Week,10/3/2026,11:00 AM,80.0,65.0,50.0,35.0,20.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
97,Concert,Grupo Frontera Tour 2026,7/22/2026,8:00 PM,4900.0,3250.0,2800.0,1850.0,750.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
98,Sport,UTEP Miners vs. FIU (Football),10/31/2026,7:00 PM,105.0,80.0,60.0,40.0,25.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
99,Concert,Ed Sheeran Mathematics Tour,8/8/2026,8:00 PM,5800.0,3750.0,3300.0,2100.0,850.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
100,Festival,UTEP Miner Cook-Off,9/20/2026,12:00 PM,125.0,100.0,80.0,60.0,35.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
101,Sport,UTEP Miners vs. Western Kentucky (Basketball),2/14/2026,7:00 PM,110.0,85.0,65.0,45.0,25.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
102,Festival,UTEP Spring Carnival,3/14/2026,12:00 PM,135.0,110.0,90.0,70.0,45.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
103,Concert,Maná México Lindo Tour,5/30/2026,8:00 PM,5225.0,3450.0,2950.0,1900.0,775.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
104,Sport,UTEP Miners vs. Liberty (Football),11/21/2026,7:00 PM,125.0,95.0,70.0,50.0,30.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
105,Festival,Miner Lights Winter Fest,12/12/2026,5:00 PM,90.0,75.0,60.0,40.0,25.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
106,Concert,UTEP Alumni Band Reunion Concert,10/25/2026,6:00 PM,35.0,25.0,20.0,15.0,8.0,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
107,Concert,The Weeknd: After Hours Til Dawn Tour,7/18/2026,8:00 PM,6100.0,3950.0,3450.0,2250.0,900.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
108,Festival,Miner Summer Bash,6/15/2026,2:00 PM,160.0,130.0,105.0,80.0,45.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
109,Sport,UTEP Miners vs. New Mexico (Basketball),12/10/2026,7:00 PM,115.0,90.0,70.0,50.0,30.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
110,Concert,Banda MS Tour 2026,9/4/2026,8:00 PM,4950.0,3250.0,2750.0,1850.0,750.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
111,Festival,UTEP Miner Farmers Market,4/11/2026,9:00 AM,75.0,60.0,50.0,35.0,20.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
112,Concert,Imagine Dragons Live,8/29/2026,8:00 PM,5325.0,3500.0,3000.0,1950.0,800.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
113,Sport,UTEP Miners vs. UAB (Football),9/19/2026,6:30 PM,120.0,95.0,70.0,50.0,30.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
114,Concert,Shakira World Tour 2026,10/9/2026,8:00 PM,5785.0,3900.0,3400.0,2200.0,875.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
115,Festival,UTEP Miner Film Fest,11/15/2026,1:00 PM,95.0,80.0,65.0,45.0,25.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
116,Sport,UTEP Miners Women’s Soccer vs. NMSU,8/28/2026,6:00 PM,45.0,35.0,25.0,18.0,10.0,Glory Field,0,Field,10000,120000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
117,Concert,Metallica M72 World Tour,9/25/2026,8:00 PM,6250.0,4100.0,3500.0,2300.0,900.0,Sun Bowl Stadium,0,Stadium,64000,752000.00,45.0,20.0,15.0,10.0,5.0,5,Yes,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
118,Festival,UTEP Tech Expo,3/22/2026,10:00 AM,110.0,90.0,70.0,50.0,30.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
119,Sport,UTEP Miners vs. UT Arlington (Basketball),1/17/2026,7:00 PM,115.0,85.0,65.0,45.0,25.0,Don Haskins Center,0,Arena,14000,164500.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
120,Concert,Miner Philharmonic Strings,11/21/2026,6:30 PM,38.0,26.0,20.0,15.0,8.0,Magoffin Auditorium,0,Auditorium,1152,13536.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
121,Festival,Miner Holiday Market,12/5/2026,11:00 AM,80.0,65.0,50.0,35.0,20.0,Foster Stevens Center,0,Outdoor,8000,96000.00,45.0,20.0,15.0,10.0,5.0,5,No,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
